timestep	potential_energy	temperature
8241000	-15909.95559	1.268338403e-11
8242000	-15909.95559	1.268507892e-11
8243000	-15909.95559	1.268677401e-11
8244000	-15909.95559	1.26884693e-11
8245000	-15909.95559	1.26901648e-11
8246000	-15909.95559	1.269186049e-11
8247000	-15909.95559	1.269355639e-11
8248000	-15909.95559	1.269525249e-11
8249000	-15909.95559	1.269694879e-11
8250000	-15909.95559	1.269864529e-11
8251000	-15909.95559	1.270034199e-11
8252000	-15909.95559	1.27020389e-11
8253000	-15909.95559	1.270373601e-11
8254000	-15909.95559	1.270543332e-11
8255000	-15909.95559	1.270713083e-11
8256000	-15909.95559	1.270882854e-11
8257000	-15909.95559	1.271052645e-11
8258000	-15909.95559	1.271222457e-11
8259000	-15909.95559	1.271392289e-11
8260000	-15909.95559	1.271562141e-11
8261000	-15909.95559	1.271732013e-11
8262000	-15909.95559	1.271901906e-11
8263000	-15909.95559	1.272071818e-11
8264000	-15909.95559	1.272241751e-11
8265000	-15909.95559	1.272411704e-11
8266000	-15909.95559	1.272581677e-11
8267000	-15909.95559	1.27275167e-11
8268000	-15909.95559	1.272921684e-11
8269000	-15909.95559	1.273091718e-11
8270000	-15909.95559	1.273261772e-11
8271000	-15909.95559	1.273431846e-11
8272000	-15909.95559	1.27360194e-11
8273000	-15909.95559	1.273772055e-11
8274000	-15909.95559	1.27394219e-11
8275000	-15909.95559	1.274112345e-11
8276000	-15909.95559	1.27428252e-11
8277000	-15909.95559	1.274452715e-11
8278000	-15909.95559	1.274622931e-11
8279000	-15909.95559	1.274793167e-11
8280000	-15909.95559	1.274963423e-11
8281000	-15909.95559	1.2751337e-11
8282000	-15909.95559	1.275303996e-11
8283000	-15909.95559	1.275474313e-11
8284000	-15909.95559	1.27564465e-11
8285000	-15909.95559	1.275815007e-11
8286000	-15909.95559	1.275985385e-11
8287000	-15909.95559	1.276155782e-11
8288000	-15909.95559	1.2763262e-11
8289000	-15909.95559	1.276496638e-11
8290000	-15909.95559	1.276667097e-11
8291000	-15909.95559	1.276837576e-11
8292000	-15909.95559	1.277008074e-11
8293000	-15909.95559	1.277178594e-11
8294000	-15909.95559	1.277349133e-11
8295000	-15909.95559	1.277519693e-11
8296000	-15909.95559	1.277690272e-11
8297000	-15909.95559	1.277860873e-11
8298000	-15909.95559	1.278031493e-11
8299000	-15909.95559	1.278202134e-11
8300000	-15909.95559	1.278372795e-11
8301000	-15909.95559	1.278543476e-11
8302000	-15909.95559	1.278714177e-11
8303000	-15909.95559	1.278884899e-11
8304000	-15909.95559	1.279055641e-11
8305000	-15909.95559	1.279226403e-11
8306000	-15909.95559	1.279397185e-11
8307000	-15909.95559	1.279567988e-11
8308000	-15909.95559	1.279738811e-11
8309000	-15909.95559	1.279909654e-11
8310000	-15909.95559	1.280080518e-11
8311000	-15909.95559	1.280251402e-11
8312000	-15909.95559	1.280422306e-11
8313000	-15909.95559	1.28059323e-11
8314000	-15909.95559	1.280764175e-11
8315000	-15909.95559	1.28093514e-11
8316000	-15909.95559	1.281106125e-11
8317000	-15909.95559	1.28127713e-11
8318000	-15909.95559	1.281448156e-11
8319000	-15909.95559	1.281619202e-11
8320000	-15909.95559	1.281790269e-11
8321000	-15909.95559	1.281961355e-11
8322000	-15909.95559	1.282132462e-11
8323000	-15909.95559	1.282303589e-11
8324000	-15909.95559	1.282474737e-11
8325000	-15909.95559	1.282645905e-11
8326000	-15909.95559	1.282817093e-11
8327000	-15909.95559	1.282988301e-11
8328000	-15909.95559	1.28315953e-11
8329000	-15909.95559	1.283330779e-11
8330000	-15909.95559	1.283502048e-11
8331000	-15909.95559	1.283673338e-11
8332000	-15909.95559	1.283844648e-11
8333000	-15909.95559	1.284015978e-11
8334000	-15909.95559	1.284187329e-11
8335000	-15909.95559	1.2843587e-11
8336000	-15909.95559	1.284530091e-11
8337000	-15909.95559	1.284701502e-11
8338000	-15909.95559	1.284872934e-11
8339000	-15909.95559	1.285044386e-11
8340000	-15909.95559	1.285215859e-11
8341000	-15909.95559	1.285387352e-11
8342000	-15909.95559	1.285558865e-11
8343000	-15909.95559	1.285730398e-11
8344000	-15909.95559	1.285901952e-11
8345000	-15909.95559	1.286073526e-11
8346000	-15909.95559	1.28624512e-11
8347000	-15909.95559	1.286416735e-11
8348000	-15909.95559	1.28658837e-11
8349000	-15909.95559	1.286760026e-11
8350000	-15909.95559	1.286931702e-11
8351000	-15909.95559	1.287103398e-11
8352000	-15909.95559	1.287275114e-11
8353000	-15909.95559	1.287446851e-11
8354000	-15909.95559	1.287618608e-11
8355000	-15909.95559	1.287790386e-11
8356000	-15909.95559	1.287962184e-11
8357000	-15909.95559	1.288134002e-11
8358000	-15909.95559	1.28830584e-11
8359000	-15909.95559	1.288477699e-11
8360000	-15909.95559	1.288649579e-11
8361000	-15909.95559	1.288821478e-11
8362000	-15909.95559	1.288993398e-11
8363000	-15909.95559	1.289165339e-11
8364000	-15909.95559	1.289337299e-11
8365000	-15909.95559	1.28950928e-11
8366000	-15909.95559	1.289681282e-11
8367000	-15909.95559	1.289853304e-11
8368000	-15909.95559	1.290025346e-11
8369000	-15909.95559	1.290197409e-11
8370000	-15909.95559	1.290369491e-11
8371000	-15909.95559	1.290541595e-11
8372000	-15909.95559	1.290713718e-11
8373000	-15909.95559	1.290885863e-11
8374000	-15909.95559	1.291058027e-11
8375000	-15909.95559	1.291230212e-11
8376000	-15909.95559	1.291402417e-11
8377000	-15909.95559	1.291574643e-11
8378000	-15909.95559	1.291746889e-11
8379000	-15909.95559	1.291919155e-11
8380000	-15909.95559	1.292091442e-11
8381000	-15909.95559	1.292263749e-11
8382000	-15909.95559	1.292436076e-11
8383000	-15909.95559	1.292608424e-11
8384000	-15909.95559	1.292780793e-11
8385000	-15909.95559	1.292953182e-11
8386000	-15909.95559	1.293125591e-11
8387000	-15909.95559	1.29329802e-11
8388000	-15909.95559	1.29347047e-11
8389000	-15909.95559	1.293642941e-11
8390000	-15909.95559	1.293815431e-11
8391000	-15909.95559	1.293987942e-11
8392000	-15909.95559	1.294160474e-11
8393000	-15909.95559	1.294333026e-11
8394000	-15909.95559	1.294505598e-11
8395000	-15909.95559	1.294678191e-11
8396000	-15909.95559	1.294850804e-11
8397000	-15909.95559	1.295023438e-11
8398000	-15909.95559	1.295196092e-11
8399000	-15909.95559	1.295368767e-11
8400000	-15909.95559	1.295541462e-11
8401000	-15909.95559	1.295714177e-11
8402000	-15909.95559	1.295886913e-11
8403000	-15909.95559	1.296059669e-11
8404000	-15909.95559	1.296232446e-11
8405000	-15909.95559	1.296405243e-11
8406000	-15909.95559	1.29657806e-11
8407000	-15909.95559	1.296750898e-11
8408000	-15909.95559	1.296923756e-11
8409000	-15909.95559	1.297096635e-11
8410000	-15909.95559	1.297269534e-11
8411000	-15909.95559	1.297442454e-11
8412000	-15909.95559	1.297615394e-11
8413000	-15909.95559	1.297788355e-11
8414000	-15909.95559	1.297961336e-11
8415000	-15909.95559	1.298134337e-11
8416000	-15909.95559	1.298307359e-11
8417000	-15909.95559	1.298480402e-11
8418000	-15909.95559	1.298653465e-11
8419000	-15909.95559	1.298826548e-11
8420000	-15909.95559	1.298999652e-11
8421000	-15909.95559	1.299172776e-11
8422000	-15909.95559	1.29934592e-11
8423000	-15909.95559	1.299519086e-11
8424000	-15909.95559	1.299692271e-11
8425000	-15909.95559	1.299865477e-11
8426000	-15909.95559	1.300038704e-11
8427000	-15909.95559	1.300211951e-11
8428000	-15909.95559	1.300385218e-11
8429000	-15909.95559	1.300558506e-11
8430000	-15909.95559	1.300731815e-11
8431000	-15909.95559	1.300905144e-11
8432000	-15909.95559	1.301078493e-11
8433000	-15909.95559	1.301251863e-11
8434000	-15909.95559	1.301425253e-11
8435000	-15909.95559	1.301598664e-11
8436000	-15909.95559	1.301772095e-11
8437000	-15909.95559	1.301945547e-11
8438000	-15909.95559	1.302119019e-11
8439000	-15909.95559	1.302292512e-11
8440000	-15909.95559	1.302466025e-11
8441000	-15909.95559	1.302639559e-11
8442000	-15909.95559	1.302813113e-11
8443000	-15909.95559	1.302986688e-11
8444000	-15909.95559	1.303160283e-11
8445000	-15909.95559	1.303333899e-11
8446000	-15909.95559	1.303507535e-11
8447000	-15909.95559	1.303681192e-11
8448000	-15909.95559	1.303854869e-11
8449000	-15909.95559	1.304028567e-11
8450000	-15909.95559	1.304202285e-11
8451000	-15909.95559	1.304376024e-11
8452000	-15909.95559	1.304549783e-11
8453000	-15909.95559	1.304723563e-11
8454000	-15909.95559	1.304897363e-11
8455000	-15909.95559	1.305071184e-11
8456000	-15909.95559	1.305245025e-11
8457000	-15909.95559	1.305418887e-11
8458000	-15909.95559	1.30559277e-11
8459000	-15909.95559	1.305766673e-11
8460000	-15909.95559	1.305940596e-11
8461000	-15909.95559	1.30611454e-11
8462000	-15909.95559	1.306288504e-11
8463000	-15909.95559	1.306462489e-11
8464000	-15909.95559	1.306636495e-11
8465000	-15909.95559	1.306810521e-11
8466000	-15909.95559	1.306984568e-11
8467000	-15909.95559	1.307158635e-11
8468000	-15909.95559	1.307332723e-11
8469000	-15909.95559	1.307506831e-11
8470000	-15909.95559	1.30768096e-11
8471000	-15909.95559	1.307855109e-11
8472000	-15909.95559	1.308029279e-11
8473000	-15909.95559	1.308203469e-11
8474000	-15909.95559	1.30837768e-11
8475000	-15909.95559	1.308551912e-11
8476000	-15909.95559	1.308726164e-11
8477000	-15909.95559	1.308900436e-11
8478000	-15909.95559	1.309074729e-11
8479000	-15909.95559	1.309249043e-11
8480000	-15909.95559	1.309423377e-11
8481000	-15909.95559	1.309597732e-11
8482000	-15909.95559	1.309772108e-11
8483000	-15909.95559	1.309946503e-11
8484000	-15909.95559	1.31012092e-11
8485000	-15909.95559	1.310295357e-11
8486000	-15909.95559	1.310469815e-11
8487000	-15909.95559	1.310644293e-11
8488000	-15909.95559	1.310818792e-11
8489000	-15909.95559	1.310993311e-11
8490000	-15909.95559	1.311167851e-11
8491000	-15909.95559	1.311342412e-11
8492000	-15909.95559	1.311516993e-11
8493000	-15909.95559	1.311691594e-11
8494000	-15909.95559	1.311866217e-11
8495000	-15909.95559	1.31204086e-11
8496000	-15909.95559	1.312215523e-11
8497000	-15909.95559	1.312390207e-11
8498000	-15909.95559	1.312564912e-11
8499000	-15909.95559	1.312739637e-11
8500000	-15909.95559	1.312914383e-11
8501000	-15909.95559	1.313089149e-11
8502000	-15909.95559	1.313263936e-11
8503000	-15909.95559	1.313438744e-11
8504000	-15909.95559	1.313613572e-11
8505000	-15909.95559	1.31378842e-11
8506000	-15909.95559	1.31396329e-11
8507000	-15909.95559	1.31413818e-11
8508000	-15909.95559	1.31431309e-11
8509000	-15909.95559	1.314488022e-11
8510000	-15909.95559	1.314662973e-11
8511000	-15909.95559	1.314837946e-11
8512000	-15909.95559	1.315012939e-11
8513000	-15909.95559	1.315187952e-11
8514000	-15909.95559	1.315362987e-11
8515000	-15909.95559	1.315538042e-11
8516000	-15909.95559	1.315713117e-11
8517000	-15909.95559	1.315888213e-11
8518000	-15909.95559	1.31606333e-11
8519000	-15909.95559	1.316238467e-11
8520000	-15909.95559	1.316413625e-11
8521000	-15909.95559	1.316588804e-11
8522000	-15909.95559	1.316764003e-11
8523000	-15909.95559	1.316939223e-11
8524000	-15909.95559	1.317114463e-11
8525000	-15909.95559	1.317289725e-11
8526000	-15909.95559	1.317465006e-11
8527000	-15909.95559	1.317640309e-11
8528000	-15909.95559	1.317815632e-11
8529000	-15909.95559	1.317990975e-11
8530000	-15909.95559	1.31816634e-11
8531000	-15909.95559	1.318341725e-11
8532000	-15909.95559	1.31851713e-11
8533000	-15909.95559	1.318692557e-11
8534000	-15909.95559	1.318868004e-11
8535000	-15909.95559	1.319043471e-11
8536000	-15909.95559	1.319218959e-11
8537000	-15909.95559	1.319394468e-11
8538000	-15909.95559	1.319569998e-11
8539000	-15909.95559	1.319745548e-11
8540000	-15909.95559	1.319921119e-11
8541000	-15909.95559	1.32009671e-11
8542000	-15909.95559	1.320272322e-11
8543000	-15909.95559	1.320447955e-11
8544000	-15909.95559	1.320623609e-11
8545000	-15909.95559	1.320799283e-11
8546000	-15909.95559	1.320974978e-11
8547000	-15909.95559	1.321150693e-11
8548000	-15909.95559	1.321326429e-11
8549000	-15909.95559	1.321502186e-11
8550000	-15909.95559	1.321677964e-11
8551000	-15909.95559	1.321853762e-11
8552000	-15909.95559	1.322029581e-11
8553000	-15909.95559	1.32220542e-11
8554000	-15909.95559	1.32238128e-11
8555000	-15909.95559	1.322557161e-11
8556000	-15909.95559	1.322733063e-11
8557000	-15909.95559	1.322908985e-11
8558000	-15909.95559	1.323084928e-11
8559000	-15909.95559	1.323260892e-11
8560000	-15909.95559	1.323436876e-11
8561000	-15909.95559	1.323612881e-11
8562000	-15909.95559	1.323788907e-11
8563000	-15909.95559	1.323964954e-11
8564000	-15909.95559	1.324141021e-11
8565000	-15909.95559	1.324317109e-11
8566000	-15909.95559	1.324493217e-11
8567000	-15909.95559	1.324669346e-11
8568000	-15909.95559	1.324845496e-11
8569000	-15909.95559	1.325021667e-11
8570000	-15909.95559	1.325197858e-11
8571000	-15909.95559	1.32537407e-11
8572000	-15909.95559	1.325550303e-11
8573000	-15909.95559	1.325726557e-11
8574000	-15909.95559	1.325902831e-11
8575000	-15909.95559	1.326079126e-11
8576000	-15909.95559	1.326255442e-11
8577000	-15909.95559	1.326431778e-11
8578000	-15909.95559	1.326608135e-11
8579000	-15909.95559	1.326784513e-11
8580000	-15909.95559	1.326960911e-11
8581000	-15909.95559	1.327137331e-11
8582000	-15909.95559	1.327313771e-11
8583000	-15909.95559	1.327490231e-11
8584000	-15909.95559	1.327666713e-11
8585000	-15909.95559	1.327843215e-11
8586000	-15909.95559	1.328019738e-11
8587000	-15909.95559	1.328196282e-11
8588000	-15909.95559	1.328372846e-11
8589000	-15909.95559	1.328549431e-11
8590000	-15909.95559	1.328726037e-11
8591000	-15909.95559	1.328902664e-11
8592000	-15909.95559	1.329079311e-11
8593000	-15909.95559	1.329255979e-11
8594000	-15909.95559	1.329432668e-11
8595000	-15909.95559	1.329609378e-11
8596000	-15909.95559	1.329786108e-11
8597000	-15909.95559	1.329962859e-11
8598000	-15909.95559	1.330139631e-11
8599000	-15909.95559	1.330316424e-11
8600000	-15909.95559	1.330493237e-11
8601000	-15909.95559	1.330670072e-11
8602000	-15909.95559	1.330846927e-11
8603000	-15909.95559	1.331023802e-11
8604000	-15909.95559	1.331200699e-11
8605000	-15909.95559	1.331377616e-11
8606000	-15909.95559	1.331554554e-11
8607000	-15909.95559	1.331731513e-11
8608000	-15909.95559	1.331908492e-11
8609000	-15909.95559	1.332085493e-11
8610000	-15909.95559	1.332262514e-11
8611000	-15909.95559	1.332439556e-11
8612000	-15909.95559	1.332616618e-11
8613000	-15909.95559	1.332793702e-11
8614000	-15909.95559	1.332970806e-11
8615000	-15909.95559	1.333147931e-11
8616000	-15909.95559	1.333325077e-11
8617000	-15909.95559	1.333502243e-11
8618000	-15909.95559	1.333679431e-11
8619000	-15909.95559	1.333856639e-11
8620000	-15909.95559	1.334033868e-11
8621000	-15909.95559	1.334211118e-11
8622000	-15909.95559	1.334388388e-11
8623000	-15909.95559	1.334565679e-11
8624000	-15909.95559	1.334742992e-11
8625000	-15909.95559	1.334920324e-11
8626000	-15909.95559	1.335097678e-11
8627000	-15909.95559	1.335275053e-11
8628000	-15909.95559	1.335452448e-11
8629000	-15909.95559	1.335629864e-11
8630000	-15909.95559	1.335807301e-11
8631000	-15909.95559	1.335984759e-11
8632000	-15909.95559	1.336162238e-11
8633000	-15909.95559	1.336339737e-11
8634000	-15909.95559	1.336517257e-11
8635000	-15909.95559	1.336694798e-11
8636000	-15909.95559	1.33687236e-11
8637000	-15909.95559	1.337049943e-11
8638000	-15909.95559	1.337227546e-11
8639000	-15909.95559	1.33740517e-11
8640000	-15909.95559	1.337582816e-11
8641000	-15909.95559	1.337760482e-11
8642000	-15909.95559	1.337938168e-11
8643000	-15909.95559	1.338115876e-11
8644000	-15909.95559	1.338293604e-11
8645000	-15909.95559	1.338471354e-11
8646000	-15909.95559	1.338649124e-11
8647000	-15909.95559	1.338826915e-11
8648000	-15909.95559	1.339004727e-11
8649000	-15909.95559	1.339182559e-11
8650000	-15909.95559	1.339360413e-11
8651000	-15909.95559	1.339538287e-11
8652000	-15909.95559	1.339716182e-11
8653000	-15909.95559	1.339894098e-11
8654000	-15909.95559	1.340072035e-11
8655000	-15909.95559	1.340249993e-11
8656000	-15909.95559	1.340427972e-11
8657000	-15909.95559	1.340605971e-11
8658000	-15909.95559	1.340783991e-11
8659000	-15909.95559	1.340962032e-11
8660000	-15909.95559	1.341140094e-11
8661000	-15909.95559	1.341318177e-11
8662000	-15909.95559	1.341496281e-11
8663000	-15909.95559	1.341674406e-11
8664000	-15909.95559	1.341852551e-11
8665000	-15909.95559	1.342030717e-11
8666000	-15909.95559	1.342208905e-11
8667000	-15909.95559	1.342387113e-11
8668000	-15909.95559	1.342565342e-11
8669000	-15909.95559	1.342743591e-11
8670000	-15909.95559	1.342921862e-11
8671000	-15909.95559	1.343100154e-11
8672000	-15909.95559	1.343278466e-11
8673000	-15909.95559	1.343456799e-11
8674000	-15909.95559	1.343635154e-11
8675000	-15909.95559	1.343813529e-11
8676000	-15909.95559	1.343991925e-11
8677000	-15909.95559	1.344170341e-11
8678000	-15909.95559	1.344348779e-11
8679000	-15909.95559	1.344527238e-11
8680000	-15909.95559	1.344705717e-11
8681000	-15909.95559	1.344884218e-11
8682000	-15909.95559	1.345062739e-11
8683000	-15909.95559	1.345241281e-11
8684000	-15909.95559	1.345419844e-11
8685000	-15909.95559	1.345598428e-11
8686000	-15909.95559	1.345777033e-11
8687000	-15909.95559	1.345955659e-11
8688000	-15909.95559	1.346134306e-11
8689000	-15909.95559	1.346312973e-11
8690000	-15909.95559	1.346491662e-11
8691000	-15909.95559	1.346670371e-11
8692000	-15909.95559	1.346849102e-11
8693000	-15909.95559	1.347027853e-11
8694000	-15909.95559	1.347206625e-11
8695000	-15909.95559	1.347385418e-11
8696000	-15909.95559	1.347564232e-11
8697000	-15909.95559	1.347743067e-11
8698000	-15909.95559	1.347921923e-11
8699000	-15909.95559	1.3481008e-11
8700000	-15909.95559	1.348279698e-11
8701000	-15909.95559	1.348458616e-11
8702000	-15909.95559	1.348637556e-11
8703000	-15909.95559	1.348816516e-11
8704000	-15909.95559	1.348995498e-11
8705000	-15909.95559	1.3491745e-11
8706000	-15909.95559	1.349353524e-11
8707000	-15909.95559	1.349532568e-11
8708000	-15909.95559	1.349711633e-11
8709000	-15909.95559	1.349890719e-11
8710000	-15909.95559	1.350069826e-11
8711000	-15909.95559	1.350248954e-11
8712000	-15909.95559	1.350428103e-11
8713000	-15909.95559	1.350607273e-11
8714000	-15909.95559	1.350786464e-11
8715000	-15909.95559	1.350965676e-11
8716000	-15909.95559	1.351144908e-11
8717000	-15909.95559	1.351324162e-11
8718000	-15909.95559	1.351503437e-11
8719000	-15909.95559	1.351682732e-11
8720000	-15909.95559	1.351862049e-11
8721000	-15909.95559	1.352041386e-11
8722000	-15909.95559	1.352220745e-11
8723000	-15909.95559	1.352400124e-11
8724000	-15909.95559	1.352579525e-11
8725000	-15909.95559	1.352758946e-11
8726000	-15909.95559	1.352938388e-11
8727000	-15909.95559	1.353117852e-11
8728000	-15909.95559	1.353297336e-11
8729000	-15909.95559	1.353476841e-11
8730000	-15909.95559	1.353656368e-11
8731000	-15909.95559	1.353835915e-11
8732000	-15909.95559	1.354015483e-11
8733000	-15909.95559	1.354195072e-11
8734000	-15909.95559	1.354374682e-11
8735000	-15909.95559	1.354554313e-11
8736000	-15909.95559	1.354733966e-11
8737000	-15909.95559	1.354913639e-11
8738000	-15909.95559	1.355093333e-11
8739000	-15909.95559	1.355273048e-11
8740000	-15909.95559	1.355452784e-11
8741000	-15909.95559	1.355632541e-11
8742000	-15909.95559	1.355812319e-11
8743000	-15909.95559	1.355992118e-11
8744000	-15909.95559	1.356171938e-11
8745000	-15909.95559	1.356351779e-11
8746000	-15909.95559	1.356531641e-11
8747000	-15909.95559	1.356711524e-11
8748000	-15909.95559	1.356891428e-11
8749000	-15909.95559	1.357071354e-11
8750000	-15909.95559	1.3572513e-11
8751000	-15909.95559	1.357431267e-11
8752000	-15909.95559	1.357611255e-11
8753000	-15909.95559	1.357791264e-11
8754000	-15909.95559	1.357971294e-11
8755000	-15909.95559	1.358151345e-11
8756000	-15909.95559	1.358331417e-11
8757000	-15909.95559	1.358511511e-11
8758000	-15909.95559	1.358691625e-11
8759000	-15909.95559	1.35887176e-11
8760000	-15909.95559	1.359051916e-11
8761000	-15909.95559	1.359232094e-11
